,BusNum,BusNum:1,LineCircuit,BranchDeviceType,LineStatus,NormLineStatus,SeriesCapStatus,LineMeter:1,LineXFType,XFAuto,XFRegBus,XFUseLDCRCC,XFRLDCRCC,XFXLDCRCC,XFRegMax,XFRegMin,XFRegTargetType,XFMVABase,XFNominalKV,XFNominalKV:1,LineR:1,LineX:1,LineG:1,LineC:1,XfrmerMagnetizingG:1,XfrmerMagnetizingB:1,XFFixedTap,XFFixedTap:1,XFTapMax:1,XFTapMin:1,XFStep:1,LineTap:1,LinePhase,XFTableNum,LineLength,LineMonEle,LSName,LineAMVA,LineAMVA:1,LineAMVA:2,LineAMVA:3,LineAMVA:4,LineAMVA:5,LineAMVA:6,LineAMVA:7,LineAMVA:8,LineAMVA:9,LineAMVA:10,LineAMVA:11,LineAMVA:12,LineAMVA:13,LineAMVA:14,OwnerNum,OwnPercent,OwnerNum:1,OwnPercent:1,OwnerNum:2,OwnPercent:2,OwnerNum:3,OwnPercent:3,OwnerNum:4,OwnPercent:4,OwnerNum:5,OwnPercent:5,OwnerNum:6,OwnPercent:6,OwnerNum:7,OwnPercent:7,EMSType,EMSDeviceID,EMSDeviceID:1,EMSType:1,EMSDeviceID:2,EMSDeviceID:3,DataMaintainerAssign,AllLabels
1026,28758,28761,1,Transformer,Closed,Closed,NO,28758,Fixed,NO,28758,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,22.000000,0.000103,0.009452,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1321.405792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1027,28760,28759,1,Transformer,Closed,Closed,NO,28760,Fixed,NO,28760,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000358,0.025244,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,321.205974,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1028,28763,28762,1,Transformer,Closed,Closed,NO,28763,Fixed,NO,28763,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000110,0.008054,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.018750,0.000000,0,0.000000,YES,Default,1518.981838,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1029,28762,28765,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000150,0.011906,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1318.805790,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1030,28762,28766,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000108,0.009172,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1317.225647,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1031,28762,28767,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000130,0.010372,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1315.745258,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1032,28762,28768,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000094,0.007515,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1314.657307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1033,28762,28769,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000069,0.005924,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1314.246368,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1034,28762,28770,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000153,0.010517,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1312.578964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1035,28762,28771,1,Transformer,Closed,Closed,NO,28762,Fixed,NO,28762,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000236,0.018326,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,720.549488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1036,28764,28763,1,Transformer,Closed,Closed,NO,28764,LTC,YES,28764,NO ,0.000000,0.000100,1.070000,1.020000,Middle,100.000000,138.000000,345.000000,0.000421,0.030883,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,411.733007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1037,28774,28773,1,Transformer,Closed,Closed,NO,28774,LTC,YES,28774,NO ,0.000000,0.000100,1.070000,1.020000,Middle,100.000000,138.000000,345.000000,0.000518,0.025802,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.056250,0.000000,0,0.000000,YES,Default,474.337435,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1038,28773,28778,1,Transformer,Closed,Closed,NO,28773,Fixed,NO,28773,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000695,0.040452,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.025000,0.000000,0,0.000000,YES,Default,339.332414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1039,28773,28779,1,Transformer,Closed,Closed,NO,28773,Fixed,NO,28773,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000828,0.041988,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.025000,0.000000,0,0.000000,YES,Default,338.828945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1040,28782,28781,1,Transformer,Closed,Closed,NO,28782,LTC,YES,28782,NO ,0.000000,0.000100,1.063000,1.013000,Middle,100.000000,345.000000,765.000000,0.000085,0.006933,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,1722.568321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1041,28782,28781,2,Transformer,Closed,Closed,NO,28782,LTC,YES,28782,NO ,0.000000,0.000100,1.063000,1.013000,Middle,100.000000,345.000000,765.000000,0.000085,0.006933,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,1722.568321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1042,28782,28781,3,Transformer,Closed,Closed,NO,28782,Fixed,NO,28782,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000085,0.006933,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,1722.568321,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1043,28781,28784,1,Transformer,Closed,Closed,NO,28781,Fixed,NO,28781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000129,0.010359,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,0.993750,0.000000,0,0.000000,YES,Default,1402.460480,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1044,28781,28785,1,Transformer,Closed,Closed,NO,28781,Fixed,NO,28781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000131,0.012166,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,0.993750,0.000000,0,0.000000,YES,Default,1400.895596,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1045,28781,28786,1,Transformer,Closed,Closed,NO,28781,Fixed,NO,28781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000113,0.008550,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,0.993750,0.000000,0,0.000000,YES,Default,1400.438786,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1046,28781,28787,1,Transformer,Closed,Closed,NO,28781,Fixed,NO,28781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000145,0.011595,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,0.993750,0.000000,0,0.000000,YES,Default,1399.388218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1047,28781,28788,1,Transformer,Closed,Closed,NO,28781,Fixed,NO,28781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,22.000000,0.000099,0.007866,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,0.993750,0.000000,0,0.000000,YES,Default,1397.334766,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1048,28781,28789,1,Transformer,Closed,Closed,NO,28781,Fixed,NO,28781,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000126,0.010050,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,0.993750,0.000000,0,0.000000,YES,Default,1393.899250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1049,28783,28782,1,Transformer,Closed,Closed,NO,28783,LTC,YES,28783,NO ,0.000000,0.000100,1.063000,1.013000,Middle,100.000000,138.000000,345.000000,0.000327,0.022855,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,641.548204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1050,28783,28782,2,Transformer,Closed,Closed,NO,28783,LTC,YES,28783,NO ,0.000000,0.000100,1.063000,1.013000,Middle,100.000000,138.000000,345.000000,0.000327,0.022855,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,641.548204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1051,28783,28782,3,Transformer,Closed,Closed,NO,28783,LTC,YES,28783,NO ,0.000000,0.000100,1.063000,1.013000,Middle,100.000000,138.000000,345.000000,0.000327,0.022855,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,641.548204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1052,28795,28794,1,Transformer,Closed,Closed,NO,28795,Fixed,NO,28795,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000124,0.009240,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1522.956944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1053,28794,28797,1,Transformer,Closed,Closed,NO,28794,Fixed,NO,28794,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000058,0.004985,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.050000,0.000000,0,0.000000,YES,Default,1709.171295,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1054,28794,28798,1,Transformer,Closed,Closed,NO,28794,Fixed,NO,28794,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,18.000000,0.000105,0.007970,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.050000,0.000000,0,0.000000,YES,Default,1699.797249,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1055,28796,28795,1,Transformer,Closed,Closed,NO,28796,Fixed,NO,28796,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000512,0.035942,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,475.851202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1056,28807,28811,1,Transformer,Closed,Closed,NO,28807,Fixed,NO,28807,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000422,0.020904,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,353.208804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1057,28807,28812,1,Transformer,Closed,Closed,NO,28807,Fixed,NO,28807,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000354,0.022480,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,350.428677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1058,28815,28814,1,Transformer,Closed,Closed,NO,28815,Fixed,NO,28815,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000275,0.017600,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,336.845994,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1059,28819,28820,1,Transformer,Closed,Closed,NO,28819,Fixed,NO,28819,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,18.000000,0.015686,0.411749,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,34.306791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1060,28819,28821,1,Transformer,Closed,Closed,NO,28819,Fixed,NO,28819,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,13.800000,0.016728,0.489978,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,30.234197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1061,28827,28826,1,Transformer,Closed,Closed,NO,28827,Fixed,NO,28827,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000454,0.022451,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,335.590076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1062,28826,28828,1,Transformer,Closed,Closed,NO,28826,Fixed,NO,28826,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,18.000000,0.000744,0.034349,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.037500,0.000000,0,0.000000,YES,Default,340.115333,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1063,28826,28830,1,Transformer,Closed,Closed,NO,28826,Fixed,NO,28826,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,13.800000,0.000821,0.058568,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.037500,0.000000,0,0.000000,YES,Default,259.839082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1064,28827,28829,1,Transformer,Closed,Closed,NO,28827,Fixed,NO,28827,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,13.800000,0.027323,0.640997,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,21.666667,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1065,28832,28831,1,Transformer,Closed,Closed,NO,28832,Fixed,NO,28832,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000634,0.029761,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,500.381327,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1066,28834,28833,1,Transformer,Closed,Closed,NO,28834,Fixed,NO,28834,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,345.000000,0.000540,0.034111,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,381.844687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1067,28836,28837,1,Transformer,Closed,Closed,NO,28836,Fixed,NO,28836,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,13.800000,0.006624,0.185279,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.012500,0.000000,0,0.000000,YES,Default,41.486016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1068,28836,28838,1,Transformer,Closed,Closed,NO,28836,Fixed,NO,28836,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,138.000000,13.800000,0.041807,0.895375,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.050000,0.000000,0,0.000000,YES,Default,14.300001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1069,28842,28841,1,Transformer,Closed,Closed,NO,28842,LTC,YES,28842,NO ,0.000000,0.000100,1.069000,1.019000,Middle,100.000000,345.000000,765.000000,0.000081,0.006561,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,1614.734077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1070,28842,28841,2,Transformer,Closed,Closed,NO,28842,Fixed,NO,28842,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000081,0.006561,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,1614.734077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1071,28842,28841,3,Transformer,Closed,Closed,NO,28842,Fixed,NO,28842,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,345.000000,765.000000,0.000081,0.006561,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.006250,0.000000,0,0.000000,YES,Default,1614.734077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1072,28841,28844,1,Transformer,Closed,Closed,NO,28841,Fixed,NO,28841,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000070,0.005600,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1440.136337,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
1073,28841,28845,1,Transformer,Closed,Closed,NO,28841,Fixed,NO,28841,NO ,0.000000,0.000100,1.010000,0.990000,Middle,100.000000,765.000000,13.800000,0.000151,0.011444,0.000000,0.000000,0.000000,0.000000,1.000000,1.000000,1.100000,0.900000,0.006250,1.000000,0.000000,0,0.000000,YES,Default,1438.128853,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,100.000000,,,,,,,,,,,,,,,,,,,,,,
