,SubNum,SubName,SubID,Latitude,Longitude,DataMaintainerAssign,GICSubGroundOhms,GICUsedSubGroundOhms
2652,28354,HEMET 4,2653,33.76506376694509730000,-116.95328471709000000000,0.086000,0.086000,
2653,28355,CHULA VISTA 8,2654,32.53888883655640280000,-117.07330554522700100000,0.480000,0.480000,
2654,28356,CHULA VISTA 9,2655,32.62541206641790130000,-116.93901755391999600000,0.230000,0.230000,
2655,28357,SAN JACINTO 2,2656,33.75112060765879820000,-116.98486489686000300000,0.310000,0.310000,
2656,28358,SAN JACINTO 3,2657,33.84517759984220220000,-116.92103987337699800000,0.130000,0.130000,
2657,28359,LUCERNE VALLEY,2658,34.60524132480440330000,-116.88201159618400000000,0.320000,0.320000,
2658,28360,LAKESIDE 1,2659,32.86536467525100140000,-116.93579686113000100000,0.035000,0.035000,
2659,28361,LAKESIDE 2,2660,32.89197969971449710000,-116.90729635967800000000,0.470000,0.470000,
2660,28362,HEMET 5,2661,33.57113258508619680000,-116.87621303535900100000,0.890000,0.890000,
2661,28363,HEMET 6,2662,33.72638522399019930000,-116.93838438142999800000,0.850000,0.850000,
2662,28364,EL CAJON 3,2663,32.81610796367370140000,-116.85397142532599400000,0.320000,0.320000,
2663,28365,EL CAJON 4,2664,32.74440410608430340000,-116.92277947944400300000,0.300000,0.300000,
2664,28366,EL CAJON 5,2665,32.90518137049780020000,-116.87305558465500600000,0.055000,0.055000,
2665,28367,EL CAJON 6,2666,32.92090449129879910000,-116.77618928679399400000,0.400000,0.400000,
2666,28368,RAMONA 1,2667,33.00041633485499660000,-116.94942815976899900000,0.730000,0.730000,
2667,28369,RAMONA 2,2668,32.99541684728500000000,-116.89137208424300200000,3.600000,3.600000,
2668,28370,BANNING 1,2669,34.02637849383980040000,-116.85982455552699800000,0.590000,0.590000,
2669,28371,BANNING 2,2670,34.01289304055560340000,-116.82476493833100000000,0.051000,0.051000,
2670,28372,BIG BEAR CITY,2671,34.31183803331779810000,-116.79654934881600100000,0.190000,0.190000,
2671,28373,JAMUL,2672,32.73320402349339990000,-116.78979421151700500000,0.800000,0.800000,
2672,28374,ALPINE 1,2673,32.87211442097920160000,-116.73696881914500500000,0.330000,0.330000,
2673,28375,FORT IRWIN,2674,35.18067138034979990000,-116.65133727510999500000,0.098000,0.098000,
2674,28376,ANZA,2675,33.43000051436060000000,-116.56099267598800400000,0.100000,0.100000,
2675,28377,PALM SPRINGS 1,2676,33.82033799519469850000,-116.65492145785999900000,0.015000,0.015000,
2676,28378,PALM SPRINGS 2,2677,33.90856072222909740000,-116.60162372785900700000,0.050000,0.050000,
2677,28379,DESERT HOT SPRINGS 1,2678,33.86159539950450180000,-116.50734616226799300000,0.370000,0.370000,
2678,28380,DESERT HOT SPRINGS 2,2679,34.03421452529759960000,-116.55530165238100400000,3.000000,3.000000,
2679,28381,PALM SPRINGS 3,2680,33.65564678236069800000,-116.46614920747799700000,0.350000,0.350000,
2680,28382,CATHEDRAL CITY 1,2681,33.82367904511429660000,-116.51627622398899600000,0.220000,0.220000,
2681,28383,CATHEDRAL CITY 2,2682,33.73781118416110300000,-116.52440439531399400000,0.200000,0.200000,
2682,28384,YUCCA VALLEY 1,2683,34.20546378846319870000,-116.37136649637099600000,4.800000,4.800000,
2683,28385,YUCCA VALLEY 2,2684,34.24333973257739670000,-116.52109041536300500000,0.440000,0.440000,
2684,28386,RANCHO MIRAGE,2685,33.68575240587350090000,-116.50385613513900300000,4.200000,4.200000,
2685,28387,PALM DESERT 1,2686,33.67698793886700060000,-116.42425051542599600000,0.270000,0.270000,
2686,28388,PALM DESERT 2,2687,33.65119943431780310000,-116.33661411797899600000,0.160000,0.160000,
2687,28389,PALM DESERT 3,2688,33.77301266974320270000,-116.31867950077399600000,0.380000,0.380000,
2688,28390,DESERT HOT SPRINGS 3,2689,33.81880651852780060000,-116.31471875199599700000,0.120000,0.120000,
2689,28391,JOSHUA TREE,2690,34.08115845580189780000,-116.26586365427499500000,2.500000,2.500000,
2690,28392,LA QUINTA 1,2691,33.55376770381720060000,-116.22535587858199300000,0.180000,0.180000,
2691,28393,LA QUINTA 2,2692,33.69743791803799840000,-116.29214277961399700000,0.190000,0.190000,
2692,28394,INDIO 1,2693,33.82356017661079760000,-116.26740405622399500000,4.200000,4.200000,
2693,28395,INDIO 2,2694,33.77371272880230180000,-116.13517049412300200000,0.710000,0.710000,
2694,28396,INDIO 3,2695,33.63029010752629940000,-116.17440429388599900000,0.260000,0.260000,
2695,28397,COACHELLA 1,2696,33.69869197205149900000,-116.21773699521500600000,0.180000,0.180000,
2696,28398,COACHELLA 2,2697,33.70537746044630010000,-116.25589968013899500000,0.490000,0.490000,
2697,28399,BORREGO SPRINGS,2698,33.09256285806529970000,-116.14625464215700400000,0.097000,0.097000,
2698,28400,THERMAL,2699,33.40729761573989980000,-116.04722047874899700000,0.480000,0.480000,
2699,28401,TWENTYNINE PALMS 1,2700,34.26716815853429660000,-116.02206171301199300000,0.660000,0.660000,
2700,28402,MECCA 1,2701,33.59117940136110290000,-115.98153182907799400000,0.057000,0.057000,
2701,28403,IMPERIAL 1,2702,32.93378513241110280000,-115.63495462651100400000,0.990000,0.990000,
2702,28404,TWENTYNINE PALMS 2,2703,34.20733442386269730000,-115.65787570610000000000,0.086000,0.086000,
2703,28405,EL CENTRO 1,2704,32.76811662915209670000,-115.64135179380099300000,0.590000,0.590000,
2704,28406,EL CENTRO 2,2705,32.76513753126290140000,-115.59348569631299600000,0.390000,0.390000,
2705,28407,CALIPATRIA 1,2706,33.26184357383230150000,-115.52033498992000200000,0.140000,0.140000,
2706,28408,CALEXICO 1,2707,32.71568543050000240000,-115.48189241644399800000,0.190000,0.190000,
2707,28409,CALEXICO 2,2708,32.59506877157370040000,-115.45218786754600200000,0.240000,0.240000,
2708,28410,HEBER 1,2709,32.64398557128860290000,-115.77238559830000500000,0.130000,0.130000,
2709,28411,BRAWLEY 1,2710,32.96015691231539790000,-115.35162185123100200000,0.240000,0.240000,
2710,28412,BRAWLEY 2,2711,32.94590252232610080000,-115.31679174749299900000,0.190000,0.190000,
2711,28413,HOLTVILLE 1,2712,32.78461697338389770000,-115.08431487078000500000,0.080000,0.080000,
2712,28414,BLYTHE 1,2713,33.75279274394510050000,-114.62295379461700400000,0.054000,0.054000,
2713,28415,NEEDLES,2714,34.97214033366410040000,-114.69815760194299500000,0.180000,0.180000,
2714,28416,HINKLEY 1,2715,35.01111099999999960000,-117.32361100000000000000,0.720000,0.720000,
2715,28417,ESCONDIDO 8,2716,33.12194300000000170000,-117.11744100000000000000,0.160000,0.160000,
2716,28418,NORTH PALM SPRINGS 1,2717,33.92280000000000230000,-116.54219999999999400000,3.300000,3.300000,
2717,28419,SAN DIEGO 48,2718,32.56244800000000340000,-116.94386900000000600000,0.140000,0.140000,
2718,28420,HOLTVILLE 2,2719,32.77570000000000050000,-115.26370000000000000000,0.840000,0.840000,
2719,28421,DESERT CENTER,2720,33.82305600000000110000,-115.39388900000000200000,0.300000,0.300000,
2720,28422,CALEXICO 3,2721,32.68694399999999690000,-115.64777800000000200000,0.430000,0.430000,
2721,28423,HOLTVILLE 3,2722,33.01389999999999960000,-115.54389999999999400000,0.150000,0.150000,
2722,28424,CAMPO,2723,32.70555600000000140000,-116.34250000000000100000,0.400000,0.400000,
2723,28425,NIPTON 1,2724,35.55611100000000140000,-115.46861099999999600000,0.380000,0.380000,
2724,28426,DESERT HOT SPRINGS 4,2725,33.93416700000000220000,-116.57138799999999900000,0.470000,0.470000,
2725,28427,SAN DIEGO 49,2726,32.87689999999999910000,-117.16638899999999500000,0.470000,0.470000,
2726,28428,REDLANDS 5,2727,34.08180000000000120000,-117.24179999999999800000,0.930000,0.930000,
2727,28429,ESCONDIDO 9,2728,33.11849999999999740000,-117.09950000000000600000,0.069000,0.069000,
2728,28430,RANCHO CUCAMONGA 8,2729,34.09118000000000140000,-117.52662999999999700000,4.500000,4.500000,
2729,28431,ONTARIO 8,2730,34.00529999999999830000,-117.56040000000000100000,0.570000,0.570000,
2730,28432,HEBER 2,2731,32.71459999999999720000,-115.51800000000000100000,0.470000,0.470000,
2731,28433,EL CAJON 7,2732,32.79649100000000320000,-116.97207100000000000000,0.062000,0.062000,
2732,28434,PALA,2733,33.35940000000000080000,-117.11140000000000300000,3.500000,3.500000,
2733,28435,TRONA,2734,35.76500000000000060000,-117.38330000000000600000,0.024000,0.024000,
2734,28436,IRVINE 9,2735,33.61299999999999950000,-117.82189999999999900000,0.140000,0.140000,
2735,28437,CALIPATRIA 2,2736,33.16460000000000010000,-115.61600000000000000000,0.590000,0.590000,
2736,28438,NORTH PALM SPRINGS 2,2737,33.93930000000000290000,-116.55270000000000200000,0.510000,0.510000,
2737,28439,CALIPATRIA 3,2738,33.15815299999999870000,-115.63865599999999700000,0.110000,0.110000,
2738,28440,COLTON 3,2739,34.04140000000000300000,-117.36029999999999500000,0.220000,0.220000,
2739,28441,MECCA 2,2740,33.58599999999999850000,-116.08729999999999900000,0.120000,0.120000,
2740,28442,BRAWLEY 3,2741,32.95530000000000110000,-115.53640000000000000000,0.042000,0.042000,
2741,28443,RANCHO SANTA FE,2742,32.87469999999999710000,-117.23919999999999700000,0.200000,0.200000,
2742,28444,HINKLEY 2,2743,35.03300000000000120000,-117.33799999999999400000,4.200000,4.200000,
2743,28445,ESCONDIDO 10,2744,33.11970000000000170000,-117.11777800000000100000,0.150000,0.150000,
2744,28446,VICTORVILLE 7,2745,34.59530000000000170000,-117.36469999999999900000,0.760000,0.760000,
2745,28447,EL CAJON 8,2746,32.79610600000000180000,-116.97207299999999500000,0.960000,0.960000,
2746,28448,CALIPATRIA 4,2747,33.17790000000000110000,-115.56499999999999800000,0.610000,0.610000,
2747,28449,NORTH PALM SPRINGS 3,2748,33.88159999999999880000,-116.55270000000000200000,0.092000,0.092000,
2748,28450,SAN BERNARDINO 10,2749,34.20559999999999690000,-117.33440000000000200000,0.190000,0.190000,
2749,28451,HINKLEY 3,2750,35.03079999999999930000,-117.35630000000000400000,0.220000,0.220000,
2750,28452,CORONA 11,2751,33.89119999999999780000,-117.60850000000000600000,0.880000,0.880000,
2751,28453,ANAHEIM 14,2752,33.85354199999999740000,-117.85628599999999700000,3.100000,3.100000,
2752,28454,CALIPATRIA 5,2753,33.07999999999999830000,-115.46999999999999900000,0.600000,0.600000,
2753,28455,BLYTHE 2,2754,33.61569999999999680000,-114.68649999999999500000,0.210000,0.210000,
2754,28456,NIPTON 2,2755,35.53305600000000200000,-115.45250000000000100000,0.680000,0.680000,
2755,28457,IMPERIAL 2,2756,32.90382600000000220000,-115.51194900000000100000,0.100000,0.100000,
2756,28458,HESPERIA 5,2757,34.30744399999999670000,-117.32354800000000200000,0.140000,0.140000,
2757,28459,SAN DIEGO 50,2758,32.87610000000000100000,-117.16639999999999600000,0.170000,0.170000,
2758,28460,CALIPATRIA 6,2759,33.15699999999999650000,-115.63859999999999700000,0.130000,0.130000,
2759,28461,OCOTILLO,2760,32.75277799999999930000,-116.04472199999999300000,0.050000,0.050000,
2760,28462,CORONADO 2,2761,32.70515999999999930000,-117.18966500000000500000,3.400000,3.400000,
2761,28463,SEELEY,2762,32.75333299999999780000,-115.72638899999999800000,0.300000,0.300000,
2762,28464,WINTERHAVEN,2763,32.73664200000000340000,-114.71385800000000200000,0.580000,0.580000,
2763,28465,DESERT HOT SPRINGS 5,2764,33.94469999999999740000,-116.62220000000000600000,0.190000,0.190000,
2764,28466,EL CENTRO 3,2765,32.80222200000000040000,-115.54000000000000600000,0.170000,0.170000,
2765,28467,NORTH PALM SPRINGS 4,2766,33.91087300000000230000,-116.55299399999999800000,0.590000,0.590000,
2766,28468,SAN DIEGO 51,2767,32.67926899999999790000,-117.12244699999999400000,0.080000,0.080000,
2767,28469,ONTARIO 9,2768,34.04536099999999980000,-117.54019300000000200000,0.100000,0.100000,
2768,28470,CALEXICO 4,2769,32.67109899999999810000,-115.58726500000000200000,0.170000,0.170000,
2769,28471,COLTON 4,2770,34.06060000000000090000,-117.35330000000000400000,0.077000,0.077000,
2770,28472,STANTON 2,2771,33.80729999999999790000,-117.98319999999999600000,0.370000,0.370000,
2771,28473,CALIPATRIA 7,2772,33.16329999999999960000,-115.61669999999999400000,0.260000,0.260000,
2772,28474,BLYTHE 3,2773,33.66499999999999910000,-114.99805499999999400000,0.110000,0.110000,
2773,28475,RIVERSIDE 17,2774,33.93079999999999780000,-117.29330000000000200000,0.300000,0.300000,
2774,28476,DAGGETT,2775,34.86590000000000340000,-116.82510000000000600000,0.460000,0.460000,
2775,28477,HEBER 3,2776,32.71439999999999770000,-115.53560000000000200000,0.410000,0.410000,
2776,28478,SAN DIEGO 52,2777,32.83400000000000320000,-117.13379999999999400000,0.270000,0.270000,
2777,28479,ESCONDIDO 11,2778,33.05861099999999910000,-117.11944400000000100000,0.019000,0.019000,
2778,28480,CALIPATRIA 8,2779,33.17770000000000150000,-115.60330000000000400000,0.160000,0.160000,
2779,28481,RANCHO CUCAMONGA 9,2780,34.09029999999999920000,-117.53430000000000200000,0.063000,0.063000,
2780,28482,CALIPATRIA 9,2781,33.15330000000000150000,-115.63840000000000400000,0.270000,0.270000,
2781,28483,PARKER DAM,2782,34.29533399999999690000,-114.14022199999999400000,0.100000,0.100000,
2782,28484,COACHELLA 3,2783,33.67580000000000240000,-116.17140000000000600000,0.200000,0.200000,
2783,28485,RIVERSIDE 18,2784,33.96359999999999960000,-117.45279999999999600000,0.390000,0.390000,
2784,28486,ESCONDIDO 12,2785,33.12610000000000100000,-117.11719999999999700000,0.140000,0.140000,
2785,28487,COLTON 5,2786,34.06089999999999660000,-117.35320000000000100000,0.300000,0.300000,
2786,28488,NILAND,2787,33.23884199999999820000,-115.50445600000000500000,0.140000,0.140000,
2787,28489,CORONA 12,2788,33.88269999999999980000,-117.55650000000000000000,0.130000,0.130000,
2788,28490,SAN DIEGO 53,2789,32.58148099999999660000,-116.91496899999999900000,0.440000,0.440000,
2789,28491,CALEXICO 5,2790,32.66328899999999890000,-115.65828399999999500000,0.076000,0.076000,
2790,28492,CARLSBAD 6,2791,33.13609999999999900000,-117.33639999999999800000,0.054000,0.054000,
2791,28493,NORTH PALM SPRINGS 5,2792,33.96029999999999660000,-116.53640000000000000000,0.190000,0.190000,
2792,28494,NORTH PALM SPRINGS 6,2793,33.93399999999999750000,-116.57810000000000600000,3.100000,3.100000,
2793,28495,HUNTINGTON BEACH 7,2794,33.64390000000000210000,-117.97920000000000600000,0.097000,0.097000,
2794,28496,BREA 3,2795,33.93202200000000350000,-117.84023299999999800000,0.160000,0.160000,
2795,28497,NORTH PALM SPRINGS 7,2796,33.92110000000000270000,-116.56420000000000000000,0.370000,0.370000,
2796,28498,CALIPATRIA 10,2797,33.20463500000000320000,-115.57330299999999600000,0.016000,0.016000,
2797,28499,TWENTYNINE PALMS 3,2798,34.17194400000000340000,-116.15250000000000300000,0.081000,0.081000,
2798,28500,SAN DIEGO 54,2799,32.56704100000000320000,-116.94419700000000300000,0.170000,0.170000,
2799,28501,CHULA VISTA 10,2800,32.59166700000000110000,-117.05861099999999900000,0.360000,0.360000,
2800,28502,CABAZON,2801,33.91498599999999900000,-116.71026000000000500000,0.450000,0.450000,
2801,28503,NORTH PALM SPRINGS 8,2802,33.92499999999999720000,-116.61777800000000100000,0.400000,0.400000,
2802,28504,NIPTON 3,2803,35.58083299999999840000,-115.48250000000000200000,0.260000,0.260000,
2803,28505,ANAHEIM 15,2804,33.85805599999999770000,-117.86166699999999700000,0.330000,0.330000,
2804,28506,SUN CITY 4,2805,33.73883899999999870000,-117.17036899999999400000,0.160000,0.160000,
2805,30000,INCLINE VILLAGE,2806,39.19404007510109980000,-119.83471436484599300000,2.100000,2.100000,
2806,30001,RENO 1,2807,39.54198249962040280000,-119.97077248739699900000,0.980000,0.980000,
2807,30002,RENO 2,2808,39.53637423721669820000,-119.97790104384499400000,0.170000,0.170000,
2808,30003,RENO 3,2809,39.76988433752460140000,-120.00343944238700500000,0.110000,0.110000,
2809,30004,STATELINE,2810,38.88188246855580130000,-119.83357513176099500000,0.980000,0.980000,
2810,30005,RENO 4,2811,39.30627935267499850000,-119.94882913448699900000,0.490000,0.490000,
2811,30006,RENO 5,2812,39.30025137364099660000,-119.92514805301699700000,0.095000,0.095000,
2812,30007,CARSON CITY 1,2813,39.10453929362459750000,-119.86966087562800000000,0.380000,0.380000,
2813,30008,RENO 6,2814,39.47736263630209660000,-119.85541577514899800000,4.100000,4.100000,
2814,30009,RENO 7,2815,39.48507921758940140000,-119.74131639695799800000,0.330000,0.330000,
2815,30010,RENO 8,2816,39.49395321354590040000,-119.74697609910100500000,0.076000,0.076000,
2816,30011,CARSON CITY 2,2817,39.07571318547410040000,-119.74302249622900300000,1.400000,1.400000,
2817,30012,RENO 9,2818,39.43307291485749740000,-119.80931129939199300000,0.700000,0.700000,
2818,30013,RENO 10,2819,39.57283859187180040000,-119.86818073533700600000,0.130000,0.130000,
2819,30014,RENO 11,2820,39.63542784460430110000,-119.79690475073100200000,0.190000,0.190000,
2820,30015,RENO 12,2821,39.67286461769099760000,-119.78911724844999800000,4.100000,4.100000,
2821,30016,WASHOE VALLEY,2822,39.23090915825940070000,-119.87061729360100100000,0.070000,0.070000,
2822,30017,RENO 13,2823,39.53515377216650250000,-119.81404895983099800000,0.210000,0.210000,
2823,30018,RENO 14,2824,39.54217419535859790000,-119.78910715481500000000,0.210000,0.210000,
2824,30019,GARDNERVILLE 1,2825,38.91389600772900080000,-119.76010964788599700000,0.180000,0.180000,
2825,30020,SUN VALLEY 3,2826,39.67691087309739830000,-119.83180250765799700000,0.130000,0.130000,
2826,30021,MINDEN,2827,39.02845418218610260000,-119.78245670849099700000,0.150000,0.150000,
2827,30022,SPARKS 1,2828,39.58420397208799810000,-119.81468172017599700000,0.120000,0.120000,
2828,30023,SPARKS 2,2829,39.54252713374520310000,-119.77689298696999700000,0.670000,0.670000,
2829,30024,RENO 15,2830,39.44326538214710350000,-119.75689811895600200000,0.260000,0.260000,
2830,30025,RENO 16,2831,39.43531227031599680000,-119.69443919574699500000,0.390000,0.390000,
2831,30026,CARSON CITY 3,2832,39.21996264020810230000,-119.82431233936300400000,0.220000,0.220000,
2832,30027,CARSON CITY 4,2833,39.06344097361959910000,-119.67902879262399600000,0.350000,0.350000,
2833,30028,CARSON CITY 5,2834,39.32254092801630210000,-119.62835945683799800000,0.480000,0.480000,
2834,30029,RENO 17,2835,39.47342623555640270000,-119.72055936032799600000,0.480000,0.480000,
2835,30030,RENO 18,2836,39.38355353470029740000,-119.64262119533499600000,0.360000,0.360000,
2836,30031,SPARKS 3,2837,39.61891730715250050000,-119.65300457368699900000,0.082000,0.082000,
2837,30032,SPARKS 4,2838,39.64071935321940290000,-119.73762613485899900000,0.300000,0.300000,
2838,30033,SPARKS 5,2839,39.61361470930390280000,-119.70088881007500000000,0.150000,0.150000,
2839,30034,SPARKS 6,2840,39.55038712480730110000,-119.62196936236600200000,0.074000,0.074000,
2840,30035,SPARKS 7,2841,39.57693353491840330000,-119.66266626300199500000,0.082000,0.082000,
2841,30036,RENO 19,2842,40.09400809536079890000,-119.59977195436900400000,0.810000,0.810000,
2842,30037,GARDNERVILLE 2,2843,38.81884579389559780000,-119.68006375519699700000,0.900000,0.900000,
2843,30038,DAYTON 7,2844,39.19465146063450330000,-119.49923317251399600000,0.054000,0.054000,
2844,30039,WELLINGTON 1,2845,38.67353183017350200000,-119.29882398386999400000,0.170000,0.170000,
